avg_sentiment,max_comment_escalation,num_issues_open_by_due,median_issue_resolution_time,planned_duration_days,num_issues_total,fraction_negative_comments,avg_uncertainty_score,closure_ratio,milestone_delayed
12,0.989918065,0,2.022266145,37,0.004382939,0.099796911,0.199775208,0.050371873,0
51,0.836171826,8,3.276043005,41,0.004631599,0.099833377,0.200032124,0.050350149,0
39,0.938111331,2,8.816619334,12,0.004816634,0.100447916,0.200582966,0.049752291,0
40,0.608665735,15,3.119324082,26,0.005152531,0.099989394,0.200519851,0.049403607,0
54,0.66836861,17,7.702412641,12,0.004599516,0.100151228,0.199538399,0.049429004,0
8,0.548464886,3,6.559003653,12,0.005140196,0.099823197,0.199981788,0.049757402,0
6,0.677392431,1,5.906598212,29,0.00518102,0.100528339,0.200476458,0.05056689,1
10,0.841430278,1,4.514611693,24,0.005071672,0.099238104,0.200621442,0.049876831,0
58,0.775518691,13,9.728020054,30,0.004435689,0.09951179,0.199603306,0.050043573,1
8,0.854141884,1,12.18967346,31,0.005233913,0.100151884,0.200424899,0.050391001,1
58,0.637618318,21,7.900576488,37,0.006040635,0.100700244,0.200198688,0.050033096,0
67,0.644936997,23,7.967472147,28,0.005122948,0.09990996,0.199360407,0.050022767,1
22,0.774553225,4,4.95300811,51,0.003523462,0.099663052,0.200480095,0.050186799,1
48,0.677682263,15,3.411708305,30,0.00562044,0.100400265,0.200090926,0.050086691,1
38,0.9062219,3,6.880783286,42,0.004648626,0.100129479,0.198955166,0.04997016,0
78,0.674709734,25,4.078751056,12,0.006132856,0.100516086,0.199823688,0.049783565,1
66,0.690553291,20,1.682169615,38,0.005058182,0.09948386,0.200023915,0.050023547,1
18,0.80026073,3,9.410337437,26,0.00415765,0.100484667,0.199636505,0.05032832,1
52,0.703285417,15,9.556500365,12,0.003967651,0.099380617,0.200736937,0.050534601,1
19,0.601806673,7,4.423483681,31,0.00576987,0.099884731,0.200758681,0.050087683,0
76,0.618077301,29,7.731892964,25,0.005552952,0.100165113,0.199770506,0.050226548,1
66,0.814531915,12,10.0058568,32,0.006113009,0.100074405,0.199704665,0.050080919,1
44,0.586954618,18,7.615080061,36,0.005005462,0.100424237,0.199921259,0.049973801,1
57,0.917659731,4,3.420536062,16,0.004971735,0.099269336,0.199879952,0.050154277,0
28,0.667152086,9,6.30131976,36,0.004808641,0.100056403,0.199644499,0.0503568,1
30,0.823945898,5,10.98042826,28,0.004670855,0.100479857,0.197774722,0.049734091,0
64,0.674350485,20,7.741079931,38,0.004803785,0.100023718,0.201052887,0.049564581,1
45,0.640171034,16,8.61739631,26,0.005108732,0.099543064,0.200000251,0.049840098,1
33,0.779532442,7,8.024887658,24,0.00457805,0.100403003,0.199893014,0.050063499,1
19,0.876214016,2,4.433465926,28,0.004165355,0.099740676,0.200195101,0.050260961,1
49,0.72031587,13,5.137464342,28,0.005079938,0.099670271,0.199951965,0.049703148,0
69,0.742142718,17,8.016595471,22,0.004566902,0.099619946,0.19974181,0.049253427,0
75,0.846890083,11,9.45061534,24,0.003380281,0.099920526,0.199396612,0.049847165,0
13,0.85086327,1,10.29971485,18,0.005276284,0.100073224,0.198896832,0.049941826,1
5,0.745380994,1,4.425683366,24,0.00444597,0.09949236,0.199187373,0.049651318,1
12,0.696782413,3,8.299361604,33,0.005330895,0.099574542,0.199329996,0.049773173,0
67,0.759918715,16,10.56113234,26,0.005318924,0.099722207,0.200390553,0.050260185,1
15,0.727090621,4,4.038754689,36,0.005141795,0.099618005,0.200434774,0.050023436,0
12,0.787556898,2,11.46024141,26,0.006248409,0.100014703,0.199470921,0.050103687,0
39,0.606687549,15,11.91682248,16,0.004930974,0.100144489,0.198401808,0.049893295,1
39,0.78326179,8,14.87525902,32,0.00485718,0.10008955,0.200005472,0.049773767,0
37,0.66380359,12,7.692800322,22,0.005341836,0.100090133,0.199747075,0.049891131,1
9,0.858706513,1,7.709274029,26,0.004972276,0.100668397,0.199732243,0.050149664,1
45,0.669303858,14,9.480983167,37,0.005580247,0.100169473,0.200573562,0.049552604,0
32,0.671386828,10,9.393408019,18,0.004365597,0.100313586,0.200083192,0.050495051,0
11,0.803447859,2,10.37910058,29,0.004373913,0.099834154,0.199414172,0.050172458,1
77,0.751705427,19,9.352099541,27,0.005382905,0.100377602,0.199276152,0.049839236,0
76,1,0,6.681814273,33,0.004417595,0.099815059,0.199842433,0.050244022,1
16,0.554483687,7,10.66599136,34,0.005304549,0.100164579,0.199456152,0.050366705,1
38,0.763182354,8,3.786237551,30,0.005185001,0.099451453,0.199956561,0.049900899,0
37,0.885557938,4,7.01755701,25,0.004652756,0.100066494,0.200615685,0.049935025,1
52,0.680602329,16,11.69120685,31,0.005183585,0.099609848,0.199172131,0.050448042,1
27,0.640733059,9,3.249260506,38,0.004382704,0.100374414,0.200052668,0.050635693,1
66,0.645496242,23,4.967573029,27,0.00450005,0.100350351,0.20054903,0.050008831,1
41,0.556564658,18,9.015241873,25,0.004881406,0.099813349,0.199948288,0.049652536,1
48,0.911964555,4,8.18173592,31,0.005039464,0.10081983,0.200432949,0.049858819,1
39,0.710445919,11,4.374923777,28,0.004848181,0.099885649,0.199827637,0.050309905,0
69,0.696236743,20,5.751417992,17,0.005216558,0.099355192,0.200102497,0.049690935,1
51,0.495108231,25,3.457653812,29,0.005194233,0.099688353,0.200264471,0.049937515,1
7,0.577954971,2,9.941454999,17,0.005764683,0.099582344,0.199656799,0.050087775,1
5,0.925846771,0,6.232355927,30,0.004952357,0.100151841,0.201194406,0.049723186,1
9,0.78637268,1,12.37646773,21,0.005597282,0.099505855,0.200346548,0.05032893,0
18,0.8899801,1,7.243300732,28,0.005460363,0.099784314,0.200781791,0.05020819,0
31,0.874799093,3,6.34077909,31,0.006146989,0.100125821,0.200642614,0.050602864,1
13,0.629925566,4,6.049534716,47,0.004936371,0.100055458,0.200196374,0.050234438,0
19,1,0,6.267400494,33,0.004789821,0.099994942,0.200831474,0.049711733,1
46,0.983967911,0,7.332463285,38,0.005628847,0.1000504,0.200112749,0.050159111,0
55,0.682348027,17,14.53722273,42,0.005192716,0.0998518,0.199562135,0.050296407,1
67,0.321815364,45,5.98342099,31,0.00564083,0.099358499,0.200008892,0.050311844,1
56,0.707216149,16,6.080939618,30,0.005358399,0.099841265,0.1993963,0.049766947,0
8,0.778595551,1,7.196781537,19,0.003946619,0.1001875,0.198738977,0.049731099,0
27,0.681873716,8,10.27082352,27,0.005188161,0.099945226,0.199488475,0.049658109,1
19,0.723417348,5,2.737046317,22,0.005155608,0.100156595,0.200043729,0.05048142,0
47,0.650561036,16,8.365278211,24,0.005066553,0.099765287,0.200637155,0.050186864,1
33,0.860596166,4,4.547724472,42,0.004933878,0.100397734,0.199486688,0.049753634,1
40,0.757635989,9,8.659818067,28,0.004203928,0.098977473,0.200606097,0.050038157,1
17,0.864181688,2,5.518720173,20,0.005437088,0.100056576,0.19927359,0.049962894,1
36,0.896664402,3,1,38,0.005186884,0.100539552,0.199448287,0.049708226,1
75,0.489081172,38,8.108732808,35,0.005550978,0.100599079,0.200869494,0.050010855,0
63,0.657537335,21,8.083434311,36,0.004230622,0.09990727,0.200028573,0.050057209,0
32,0.675116485,10,5.262759075,12,0.005253567,0.099469521,0.199895827,0.050579376,1
70,1,0,5.08496842,43,0.00488267,0.100546589,0.200141168,0.049803294,1
46,0.767880644,10,3.065881825,23,0.005071894,0.099979254,0.199276158,0.04948718,0
49,0.847507272,7,9.319299825,34,0.00488842,0.099936412,0.199801491,0.049685314,0
66,0.524316988,31,9.646647347,48,0.005271804,0.099642858,0.200001597,0.049732206,1
61,0.767185854,14,4.362847344,45,0.004918563,0.099500045,0.200738829,0.049871922,1
10,0.867395158,1,5.380196621,20,0.004474043,0.100225545,0.19899775,0.049686049,0
32,0.85343581,4,6.810132637,16,0.005043213,0.100267949,0.201057794,0.050246637,0
32,0.824807933,5,13.81259584,39,0.004892913,0.100080618,0.199925211,0.04966519,1
48,0.751560061,11,8.635365243,29,0.004958303,0.099694382,0.199333666,0.050006005,0
34,0.757388234,8,4.169753455,23,0.003406094,0.099574,0.199225019,0.050600058,0
66,0.546808059,29,7.911340928,32,0.005341318,0.099427101,0.20016389,0.05016607,0
79,0.641936054,28,2.869925378,26,0.004842668,0.099775782,0.199191674,0.050135227,1
66,0.777713275,14,9.15397093,33,0.004325923,0.099597659,0.199663926,0.050557195,0
5,0.664082903,1,12.02664218,28,0.005461282,0.099316276,0.199850058,0.050373695,0
31,0.83266059,5,12.03937506,33,0.005318183,0.100260538,0.200686205,0.050169537,0
66,0.806013906,12,9.20468051,20,0.00483634,0.099472374,0.200611072,0.049906782,0
7,0.914084431,0,5.249762932,39,0.004423915,0.100393569,0.199614205,0.049993193,0
74,0.864990459,9,3.09729473,33,0.005089015,0.100157629,0.19987239,0.049978609,0
76,0.777271369,16,2.79938487,33,0.005061553,0.100117736,0.199042769,0.049879572,1
31,0.839757652,4,1,19,0.005462167,0.100666124,0.198776543,0.050063611,1
13,0.870612259,1,9.081567289,41,0.004778132,0.099485679,0.199262569,0.050105224,0
66,0.689107526,20,6.691493439,27,0.005597461,0.100349509,0.200673858,0.049626611,0
41,0.71048028,11,9.727648499,33,0.004729873,0.099880943,0.200468048,0.050489613,0
55,0.738380876,14,11.28409446,25,0.004327084,0.101028428,0.200230062,0.050122939,0
48,0.692936335,14,7.299716632,30,0.004433859,0.099847682,0.199125425,0.049921165,0
28,0.871882433,3,7.437884829,30,0.004968794,0.099783077,0.199573004,0.050066353,0
63,0.674722735,20,5.607038967,12,0.004967243,0.100170214,0.199485307,0.050279111,0
36,0.900198177,3,5.961746748,32,0.005163931,0.099916437,0.199900401,0.049559994,1
56,0.705963216,16,9.185409737,43,0.004954813,0.099696615,0.199862568,0.049968482,0
66,0.806687597,12,6.476874909,32,0.005488659,0.099611889,0.199398826,0.049644243,1
62,0.769969818,14,6.042977,20,0.004869453,0.100583282,0.20020953,0.050797101,1
56,0.632882423,20,6.945049422,33,0.004001862,0.099534615,0.200137368,0.050041456,1
16,0.747613232,4,9.658990588,36,0.004939452,0.100089235,0.199562706,0.049646676,1
43,0.790037224,9,4.922015327,32,0.003996611,0.100422474,0.200182567,0.05107984,1
6,0.742284878,1,6.800414447,27,0.005135695,0.100441798,0.200674571,0.049839194,1
7,0.588875213,2,7.735833513,26,0.005528596,0.099759339,0.200856836,0.049937276,1
60,0.954171509,2,10.48066571,26,0.004506888,0.099917526,0.200294397,0.049958961,0
63,0.760523938,15,6.28210967,33,0.005709278,0.099839923,0.200276761,0.049745614,0
6,0.654683691,2,4.846529842,16,0.005421416,0.099385992,0.199855917,0.050074206,0
6,0.944492163,0,5.546917167,25,0.00560324,0.100215007,0.200617828,0.049336778,0
58,0.824086777,10,10.1591723,40,0.005094782,0.100015401,0.199357789,0.05032577,1
5,0.6059796,1,13.0999159,41,0.004503617,0.100576234,0.20054831,0.049661659,1
23,0.62466063,8,3.058726559,16,0.005390408,0.099670718,0.199827437,0.049875404,1
6,0.723312634,1,3.714095155,18,0.0046877,0.100435479,0.200894562,0.050225456,0
57,0.785676837,12,6.49360964,25,0.005058942,0.100463694,0.200352924,0.049938662,0
48,0.82473598,8,7.332868288,35,0.004914325,0.100018829,0.19995928,0.049950936,1
36,0.864021418,4,9.360908697,13,0.005562348,0.099131655,0.199858107,0.049696377,0
74,0.814748689,13,4.326600974,27,0.005365164,0.099794973,0.200315368,0.050628694,0
36,0.911609517,3,3.81067289,24,0.004959717,0.100714348,0.200286275,0.050159445,0
72,0.765215179,16,7.414261459,38,0.004024196,0.100118822,0.199760994,0.049675165,1
59,0.658843274,20,6.224797839,14,0.004682386,0.10027736,0.200055101,0.050053455,0
79,0.749597896,19,9.780162993,28,0.005352111,0.099964333,0.200537834,0.04965396,0
60,0.741722321,15,8.46207941,24,0.005140055,0.099910623,0.199181986,0.050516724,0
21,0.440614148,11,8.666138043,39,0.004248389,0.099253062,0.200435527,0.050059891,0
42,0.682635977,13,6.686555961,32,0.004096706,0.100317896,0.200312729,0.049707336,1
28,0.787704448,5,14.06674078,23,0.005097755,0.100431872,0.200711988,0.050209277,1
73,0.699094132,21,4.486756055,34,0.004471471,0.099619655,0.199570608,0.049916577,0
74,0.672454877,24,8.832429501,24,0.004519602,0.099928458,0.20000343,0.049613531,0
15,0.859365143,2,3.190930039,35,0.005336304,0.099874503,0.200123041,0.050114314,1
20,0.640014501,7,3.779596967,26,0.005601119,0.100168061,0.200443278,0.050105853,0
77,0.835394718,12,5.177963204,36,0.004624649,0.099782255,0.20025747,0.05034132,1
63,0.590070664,25,11.88797001,31,0.00497762,0.100372536,0.199256267,0.050019351,1
74,1,0,7.791683291,54,0.004962877,0.10002853,0.200174626,0.050032118,0
7,0.724117737,1,5.228565794,27,0.004917898,0.098980231,0.201202537,0.05004804,0
24,0.711208165,6,8.123308978,31,0.005020299,0.100177088,0.200367055,0.050478585,1
63,0.887167908,7,7.105443644,24,0.005378249,0.10039854,0.200982828,0.049906978,0
40,0.699755419,12,5.524079893,28,0.004663038,0.099539175,0.200625837,0.050140836,0
23,0.924591337,1,2.810113433,12,0.004237361,0.100163491,0.200817441,0.050185024,1
71,0.79459126,14,11.31562745,31,0.005845005,0.100731984,0.200185981,0.050104933,0
23,0.735792252,6,7.629454386,38,0.005544711,0.100044827,0.200313107,0.049895629,1
24,0.722999292,6,13.52121512,31,0.004448181,0.100456652,0.200153311,0.050036181,0
75,0.89491106,7,9.820964862,17,0.005067816,0.099823138,0.200002605,0.049971903,1
56,0.777658466,12,8.653959174,21,0.005505351,0.099992814,0.200445317,0.050587763,0
37,0.801877048,7,5.694387014,12,0.005374522,0.099918151,0.199687399,0.049862671,1
44,0.814920225,8,3.713963308,35,0.005231007,0.099845152,0.201131229,0.049726226,1
43,0.765952342,10,6.346807047,19,0.004914887,0.099940911,0.199443192,0.049998139,1
5,0.812384667,0,3.627122217,27,0.005863652,0.099347727,0.200486833,0.049976991,0
15,0.735801189,3,8.950571142,26,0.005110429,0.099867648,0.200827203,0.050059053,0
61,0.744022964,15,11.89795749,39,0.00474252,0.100535123,0.199894027,0.049862766,0
54,0.615706209,20,6.217263202,28,0.005435538,0.099614524,0.199332214,0.050033112,0
27,0.78573123,5,9.833472917,34,0.005048029,0.099573547,0.200693318,0.050038882,1
35,0.543655079,15,4.932312789,32,0.005174899,0.100024485,0.200122037,0.050271797,0
46,0.784026968,9,6.092599485,38,0.005101575,0.100044473,0.20048799,0.050027902,1
11,0.716326078,3,4.555108046,26,0.005248388,0.100150986,0.199934327,0.050030743,1
20,0.794950213,4,1,42,0.004510772,0.099954505,0.201039155,0.050154904,1
64,0.6241406,24,6.89039995,12,0.004274447,0.100028746,0.198729795,0.050260297,0
6,0.495677116,3,7.385355213,34,0.005717066,0.099859646,0.200225707,0.049704897,1
5,0.707896163,1,10.197583,21,0.005124792,0.099489682,0.20080505,0.049624304,0
52,0.62449048,19,9.386314758,24,0.005385424,0.099971443,0.200063203,0.050508644,1
16,0.536333198,7,9.426858697,32,0.00412012,0.100289839,0.200181415,0.050211223,1
73,0.842157992,11,4.077891331,32,0.005533342,0.100206022,0.199739593,0.049934184,1
41,0.942148587,2,8.378491918,32,0.004739257,0.099302303,0.200012413,0.050005911,1
36,0.654365828,12,11.7477819,16,0.004596891,0.10010077,0.198996886,0.049882231,0
13,0.740907501,3,8.139603552,39,0.004968313,0.099642892,0.199568941,0.050063384,1
23,0.713065726,6,12.48578084,20,0.00451101,0.100556866,0.199527947,0.049708449,1
52,0.670932189,17,13.05689833,21,0.004999134,0.100130508,0.200401474,0.05025205,1
7,0.829648466,1,6.194595189,33,0.004931831,0.100358514,0.199657178,0.050052636,0
24,0.871216975,3,4.909180765,25,0.005530198,0.100008467,0.199674515,0.050063488,0
28,0.645767137,9,4.715613504,30,0.005756672,0.099973578,0.199773246,0.049731817,1
58,0.755372024,14,2.45159254,12,0.005740758,0.100598338,0.199550813,0.05015728,0
37,0.904143964,3,5.444791302,30,0.003867743,0.10038911,0.200161413,0.049738709,0
28,0.832684344,4,10.62299635,29,0.004532417,0.100047143,0.200226579,0.049792355,0
79,0.850523693,11,1,23,0.003862557,0.099920133,0.200495011,0.050026287,0
76,0.914158237,6,3.887639798,12,0.004403229,0.09931713,0.20039165,0.0507522,1
40,0.912581421,3,6.618605675,26,0.004675241,0.100129827,0.200331655,0.05005144,0
42,0.873437116,5,4.368444398,27,0.005205281,0.099949558,0.199802619,0.04922936,0
29,0.76739249,6,5.418142167,25,0.004740033,0.100221582,0.199764138,0.04980725,1
22,0.704102038,6,5.463010977,13,0.004753965,0.100343128,0.199477273,0.050205119,0
70,0.762417332,16,6.22737934,40,0.005090882,0.100493168,0.199466454,0.049661462,0
58,0.685871198,18,4.811635912,22,0.004145345,0.100134797,0.200116557,0.050249331,1
39,0.515701575,18,4.566360358,26,0.004580703,0.099581456,0.19956835,0.050047646,1
65,0.716460112,18,9.802929238,12,0.004748222,0.099140275,0.200880994,0.050297398,0
45,0.792903149,9,10.14896253,40,0.004898799,0.09967012,0.1999775,0.049832344,0
37,0.67952767,11,2.858369964,24,0.005038477,0.100533395,0.200900834,0.049808965,0
72,0.726866426,19,1,28,0.005750325,0.100729397,0.20034306,0.050169496,0
37,0.731515594,9,10.19012455,36,0.005454168,0.09990484,0.199533658,0.049997741,1
18,0.912822813,1,3.313598744,22,0.004615345,0.099415616,0.199962772,0.049979593,0
25,0.706867527,7,7.638234515,35,0.004869335,0.099740635,0.198995929,0.050470691,0
52,0.912796006,4,2.302984381,12,0.00483528,0.100455122,0.200114255,0.050181242,1
24,0.424501141,13,10.89326496,32,0.004742924,0.099763595,0.199588539,0.049403023,1
12,0.911742694,1,14.63100369,40,0.005136258,0.10023565,0.199331925,0.05023972,1
11,0.905688734,1,7.548420728,23,0.00407011,0.100067423,0.200913288,0.050209691,1
71,0.858270561,10,6.717692055,36,0.005440357,0.100284001,0.200618353,0.050355473,0
21,0.50856984,10,6.033581274,42,0.005846775,0.100727204,0.200601823,0.04971809,1
37,0.872266439,4,9.345397934,25,0.00486508,0.100235913,0.200469267,0.050097442,0
52,0.743985699,13,8.703060253,25,0.004855318,0.100058767,0.199259067,0.050033489,1
63,0.446479507,34,10.01049536,20,0.005078522,0.100771349,0.199759712,0.04971271,1
26,0.905781325,2,5.116250432,23,0.005509693,0.100139821,0.199796298,0.05028403,1
34,0.923300769,2,8.020353119,21,0.004837853,0.099682821,0.198974158,0.049927536,1
42,0.521458551,20,5.3725958,20,0.005466973,0.100274986,0.199665799,0.05034582,0
55,0.771050529,12,3.826853056,37,0.005244247,0.100178982,0.199672341,0.049777142,1
58,0.916630935,4,6.876953737,21,0.006180806,0.099876839,0.200075599,0.049561824,1
12,0.897619358,1,4.232461809,30,0.004835669,0.099792966,0.201519433,0.04992723,0
31,0.850327326,4,10.52118099,28,0.004012,0.099880696,0.199987462,0.050069574,1
31,0.432329654,17,4.414238866,39,0.00428353,0.099787244,0.200075909,0.049839741,0
25,0.837545132,4,8.090637822,23,0.005005964,0.099893696,0.199849874,0.049080663,1
34,0.723827532,9,5.189733104,31,0.005513941,0.099662881,0.200442628,0.050115095,1
32,0.869502903,4,7.831188251,34,0.004673745,0.100154462,0.19935565,0.050113694,1
68,0.780739375,14,5.42801028,39,0.004884534,0.100124481,0.201137622,0.05020615,1
73,0.747614207,18,3.228366175,23,0.005342421,0.100138081,0.199925504,0.049885852,0
65,0.826908462,11,8.451318223,23,0.004517384,0.099975052,0.199762886,0.049869484,1
52,0.729370395,14,6.293753134,19,0.004694365,0.099928935,0.200582022,0.050432097,0
23,0.747086726,5,7.857954822,45,0.004416137,0.100576802,0.199465446,0.049527379,1
8,0.68337312,2,5.713471193,39,0.005589114,0.100026962,0.200431551,0.049925865,1
39,0.557350921,17,3.016190459,27,0.005770836,0.100505507,0.200843102,0.050042691,1
68,0.818142417,12,10.24953579,43,0.004210293,0.099601434,0.199855194,0.050181807,0
53,0.653276362,18,9.210273266,27,0.004928907,0.100235671,0.201231705,0.05005093,0
21,0.725904976,5,5.299117073,33,0.005703629,0.099706119,0.200386575,0.049723402,0
48,0.784436875,10,7.20933764,28,0.005199348,0.099777539,0.200394017,0.050350284,1
34,0.499773883,17,10.12605845,31,0.00475538,0.099835238,0.200819519,0.050000572,0
50,0.526638132,23,5.628884992,30,0.004226919,0.09981016,0.200978441,0.049499599,1
10,0.714031371,2,6.094346484,24,0.005576472,0.099812158,0.200157103,0.050062753,1
41,0.804547618,8,7.7308975,36,0.005180258,0.10048691,0.200478143,0.050142583,0
28,0.839284592,4,5.622726809,33,0.004263507,0.100018164,0.200837805,0.050588223,0
50,0.55904226,22,9.571275991,36,0.005594946,0.100090022,0.199302913,0.050122625,0
57,0.826395778,9,6.493297659,30,0.004199798,0.099817136,0.198962299,0.049555392,1
64,0.720591646,17,4.647892375,20,0.004889757,0.100342776,0.199965468,0.04956593,0
67,0.644021131,23,8.82591649,41,0.004867693,0.100142023,0.198947905,0.050377613,0
36,0.672173777,11,3.573608052,25,0.005809191,0.099876429,0.199811603,0.049759159,1
37,0.84622288,5,13.04463568,30,0.004869477,0.099366286,0.200188624,0.049535126,1
71,0.782880694,15,11.74748909,33,0.004867679,0.100086519,0.199834617,0.050300153,0
22,0.756036783,5,8.540486431,30,0.004318461,0.100230272,0.199915044,0.049857279,0
29,0.779219489,6,8.287993065,35,0.004679801,0.099608461,0.199399,0.050284104,0
58,0.861371733,8,8.147324253,36,0.004591352,0.099881842,0.200472886,0.049725584,0
62,0.738348052,16,5.532715642,26,0.004617389,0.100214864,0.199361922,0.050442144,0
71,0.756518266,17,7.891928937,41,0.005003142,0.099371629,0.198738259,0.050261619,1
50,0.886580489,5,4.230602169,25,0.003782912,0.099740459,0.199875597,0.049783194,0
28,0.710209605,8,8.511455255,30,0.004244885,0.100150764,0.200549012,0.049501883,1
36,0.824176871,6,9.603540829,24,0.004944491,0.100442007,0.200047898,0.050691549,1
51,0.689555462,15,5.865741697,22,0.005060627,0.100874312,0.199301122,0.049936938,1
27,0.700095919,8,5.214694618,36,0.004883284,0.100783462,0.200061171,0.049771181,0
70,0.737514029,18,3.362568926,52,0.004979603,0.100057508,0.200262982,0.050415892,0
31,0.811832742,5,11.3738657,25,0.004795442,0.099806309,0.20005419,0.050283728,1
6,0.893301836,0,5.453007898,37,0.004990748,0.100369249,0.199841249,0.050354839,1
21,0.761585432,5,6.403782892,25,0.005217071,0.099782563,0.200291623,0.049970448,0
37,0.570019571,15,7.900466755,27,0.005213567,0.099695162,0.198956944,0.050564316,1
13,0.825773555,2,7.846622929,42,0.004655521,0.099877894,0.199463627,0.049606815,1
47,1,0,9.239680287,19,0.005457547,0.099827731,0.199216875,0.049834385,0
52,0.76304026,12,5.86201024,17,0.005078554,0.100165052,0.200809032,0.050116964,1
43,0.544947883,19,3.583996185,27,0.005616107,0.099759039,0.200427219,0.050350433,1
46,0.770358347,10,3.059004073,33,0.005716436,0.100034049,0.200111075,0.050198348,0
30,0.749638488,7,5.262234301,31,0.004278637,0.100637981,0.199129627,0.04997514,0
54,0.739546939,14,4.144448576,30,0.004570486,0.100048856,0.200446489,0.049857456,1
29,0.863449188,3,6.089149884,28,0.005406774,0.100606697,0.200831924,0.050352053,1
28,0.915392974,2,10.92273643,34,0.004167554,0.100480823,0.200342897,0.050229319,1
